timestamp,energy_kwh_true,energy_kwh_pred,high_peak_true,high_peak_pred
2025-06-06 03:00:00,49.37,45.181484626576335,0,0
2025-06-06 03:00:00,27.04,26.830418239858233,0,0
2025-06-06 03:00:00,29.96,27.43450055099931,0,0
2025-06-06 03:00:00,88.24,88.23395573427459,1,1
2025-06-06 04:00:00,42.79,45.65053317416346,0,0
2025-06-06 04:00:00,69.08,77.60592758747254,1,1
2025-06-06 04:00:00,98.96,102.23304092387693,1,1
2025-06-06 04:00:00,57.12,57.18561297743711,0,0
2025-06-06 06:00:00,143.19,140.94034826995835,1,1
2025-06-06 07:00:00,16.33,14.995266876186292,0,0
2025-06-06 08:00:00,33.62,34.0752686009143,0,0
2025-06-06 08:00:00,42.15,48.64603232192744,0,0
2025-06-06 10:00:00,20.63,21.569972523361024,0,0
2025-06-06 12:00:00,40.95,38.215260576656796,0,0
2025-06-06 12:00:00,42.74,35.34558918676396,0,0
2025-06-06 13:00:00,19.08,24.81605666959758,0,0
2025-06-06 13:00:00,29.03,22.449297074209433,0,0
2025-06-06 14:00:00,32.33,37.41550879757457,0,0
2025-06-06 14:00:00,51.44,56.08424088307857,0,0
2025-06-06 15:00:00,67.01,69.36073267974737,1,1
2025-06-06 15:00:00,33.14,34.200126484285036,0,0
2025-06-06 16:00:00,29.16,38.02608484526016,0,0
2025-06-06 16:00:00,90.16,91.17353037848353,1,1
2025-06-06 18:00:00,130.07,132.29925449840414,1,1
2025-06-06 18:00:00,49.97,41.63397044072836,0,0
2025-06-06 19:00:00,50.93,49.53918911007499,0,0
2025-06-06 20:00:00,49.45,43.64981224619731,0,0
2025-06-06 20:00:00,23.08,25.765896966461725,0,0
2025-06-06 20:00:00,40.98,40.59948954858158,0,0
2025-06-06 20:00:00,46.47,46.36561151039409,0,0
2025-06-06 21:00:00,62.1,79.75198462086834,0,1
2025-06-06 22:00:00,95.07,89.85092999228922,1,1
2025-06-07 01:00:00,46.05,46.92140557609597,0,0
2025-06-07 01:00:00,46.56,43.56261844243212,0,0
2025-06-07 02:00:00,55.69,50.60342241442795,0,0
2025-06-07 04:00:00,24.4,30.5488847231614,0,0
2025-06-07 06:00:00,39.77,40.852812441985954,0,0
2025-06-07 07:00:00,33.48,35.75409819682056,0,0
2025-06-07 08:00:00,69.21,65.96064007019932,1,1
2025-06-07 09:00:00,42.59,42.53604201699299,0,0
2025-06-07 10:00:00,30.7,33.75008443620649,0,0
2025-06-07 10:00:00,73.29,81.07582494317242,1,1
2025-06-07 10:00:00,50.19,40.933367031042266,0,0
2025-06-07 11:00:00,118.0,122.74225086820044,1,1
2025-06-07 15:00:00,42.77,37.44498375692096,0,0
2025-06-07 18:00:00,50.61,44.47844780321958,0,0
2025-06-07 18:00:00,98.18,97.54563402852324,1,1
2025-06-07 20:00:00,66.67,67.71210170994523,1,1
2025-06-07 21:00:00,26.21,36.0372335606284,0,0
2025-06-07 21:00:00,60.23,59.382944101004135,0,0
2025-06-07 23:00:00,39.21,36.48951440945336,0,0
2025-06-07 23:00:00,94.92,91.55943868534689,1,1
2025-06-08 00:00:00,45.16,39.171316619294075,0,0
2025-06-08 00:00:00,46.65,42.43824477735872,0,0
2025-06-08 00:00:00,41.61,37.83939282306365,0,0
2025-06-08 01:00:00,61.77,61.71977124917804,0,0
2025-06-08 01:00:00,32.89,33.894249578624965,0,0
2025-06-08 01:00:00,65.81,73.23755187156016,1,1
2025-06-08 04:00:00,42.59,37.87677516047243,0,0
2025-06-08 05:00:00,55.31,47.141169235401584,0,0
2025-06-08 05:00:00,71.97,79.54505016820448,1,1
2025-06-08 05:00:00,47.17,45.64035969097121,0,0
2025-06-08 05:00:00,94.74,87.20197288684135,1,1
2025-06-08 05:00:00,41.65,44.237683105355266,0,0
2025-06-08 06:00:00,69.71,74.67980172804046,1,1
2025-06-08 06:00:00,109.65,111.47715261765217,1,1
2025-06-08 08:00:00,42.36,41.4365787122473,0,0
2025-06-08 09:00:00,28.41,30.289009412731357,0,0
2025-06-08 10:00:00,108.8,101.64362916656323,1,1
2025-06-08 10:00:00,48.28,49.45902794258365,0,0
2025-06-08 10:00:00,22.63,23.352782684925458,0,0
2025-06-08 11:00:00,51.53,50.91278488233927,0,0
2025-06-08 12:00:00,68.95,60.81215492622212,1,0
2025-06-08 12:00:00,35.24,32.95958135605581,0,0
2025-06-08 12:00:00,31.81,35.56053820508967,0,0
2025-06-08 13:00:00,41.54,34.13223905767421,0,0
2025-06-08 14:00:00,59.87,60.03402035213922,0,0
2025-06-08 15:00:00,37.82,44.76999902883087,0,0
2025-06-08 15:00:00,40.07,40.55710272940339,0,0
2025-06-08 16:00:00,31.32,33.205483557285305,0,0
2025-06-08 16:00:00,40.01,44.1158558075765,0,0
2025-06-08 17:00:00,60.87,58.55343520562909,0,0
2025-06-08 17:00:00,41.01,48.19303018627285,0,0
2025-06-08 18:00:00,44.76,42.612408474603434,0,0
2025-06-08 18:00:00,27.58,23.09241338385234,0,0
2025-06-08 19:00:00,37.99,37.52390950590011,0,0
2025-06-08 19:00:00,31.88,35.21680923840249,0,0
2025-06-08 20:00:00,73.58,73.33543310620266,1,1
2025-06-08 22:00:00,35.12,32.54823143586775,0,0
2025-06-08 22:00:00,34.81,32.43671966693394,0,0
2025-06-09 00:00:00,35.86,28.371179583776133,0,0
2025-06-09 02:00:00,35.42,44.17902487300981,0,0
2025-06-09 04:00:00,50.23,45.73677348705264,0,0
2025-06-09 05:00:00,58.37,58.06994174616852,0,0
2025-06-09 06:00:00,34.6,31.124789427235743,0,0
2025-06-09 07:00:00,109.96,114.95621291616686,1,1
2025-06-09 07:00:00,34.87,32.52810883988661,0,0
2025-06-09 07:00:00,96.29,98.4996266361753,1,1
2025-06-09 08:00:00,27.74,28.130311193242374,0,0
2025-06-09 09:00:00,22.35,20.013102093439635,0,0
2025-06-09 09:00:00,92.13,82.17651036452884,1,1
2025-06-09 12:00:00,53.99,49.28570145094826,0,0
2025-06-09 12:00:00,19.29,24.980278268924465,0,0
2025-06-09 12:00:00,99.58,95.9408989261359,1,1
2025-06-09 13:00:00,79.78,80.1587372023938,1,1
2025-06-09 13:00:00,24.36,32.58938749457969,0,0
2025-06-09 13:00:00,87.98,89.31960458677652,1,1
2025-06-09 14:00:00,56.35,60.973702451970965,0,0
2025-06-09 15:00:00,20.03,24.822582005107908,0,0
2025-06-09 16:00:00,46.96,42.273793040835145,0,0
2025-06-09 19:00:00,25.84,23.196500925552982,0,0
2025-06-09 19:00:00,54.49,53.903008840164844,0,0
2025-06-09 20:00:00,53.32,44.46153810941488,0,0
2025-06-09 23:00:00,100.64,97.94563682371559,1,1
2025-06-09 23:00:00,37.03,37.92173155323688,0,0
2025-06-09 23:00:00,103.46,104.62429176346984,1,1
2025-06-10 00:00:00,46.86,53.183813414341266,0,0
2025-06-10 01:00:00,77.11,71.8842139835142,1,1
2025-06-10 01:00:00,53.6,67.53601885068777,0,1
2025-06-10 03:00:00,25.42,29.535535278416102,0,0
2025-06-10 05:00:00,96.82,99.6345203045731,1,1
2025-06-10 07:00:00,36.87,35.35822662830118,0,0
2025-06-10 07:00:00,35.65,33.1336973911366,0,0
2025-06-10 08:00:00,76.58,69.9030410427695,1,1
2025-06-10 09:00:00,42.14,47.018164187611056,0,0
2025-06-10 10:00:00,153.61,146.8682292609929,1,1
2025-06-10 10:00:00,25.92,30.702047754798947,0,0
2025-06-10 10:00:00,40.86,36.51886695569979,0,0
2025-06-10 11:00:00,110.99,112.7988764396795,1,1
2025-06-10 11:00:00,53.68,55.93697250302073,0,0
2025-06-10 13:00:00,26.23,25.762296395178733,0,0
2025-06-10 14:00:00,30.68,34.47624415330911,0,0
2025-06-10 14:00:00,41.95,43.09013110216848,0,0
2025-06-10 14:00:00,93.5,90.8439212752736,1,1
2025-06-10 14:00:00,29.9,35.96840631645746,0,0
2025-06-10 14:00:00,47.45,46.18919652887363,0,0
2025-06-10 14:00:00,47.73,54.03534122280091,0,0
2025-06-10 14:00:00,34.76,30.020783195821423,0,0
2025-06-10 16:00:00,22.7,25.02391088321857,0,0
2025-06-10 16:00:00,37.79,49.33467929149825,0,0
2025-06-10 18:00:00,58.73,50.90427359872691,0,0
2025-06-10 20:00:00,29.6,35.51949914480676,0,0
2025-06-10 21:00:00,55.32,53.93041434525803,0,0
2025-06-10 22:00:00,43.45,36.176537657372975,0,0
2025-06-10 23:00:00,36.4,38.5334443856497,0,0
2025-06-11 00:00:00,47.83,47.78003083100151,0,0
2025-06-11 01:00:00,54.45,48.96660594881665,0,0
2025-06-11 01:00:00,33.38,36.40918598029454,0,0
2025-06-11 02:00:00,30.78,25.74330138025133,0,0
2025-06-11 02:00:00,50.58,49.28377565479845,0,0
2025-06-11 03:00:00,54.24,59.040131457197724,0,0
2025-06-11 03:00:00,47.43,49.70464293427207,0,0
2025-06-11 04:00:00,36.42,40.87079893127034,0,0
2025-06-11 04:00:00,31.21,31.481018461389468,0,0
2025-06-11 04:00:00,42.65,37.89054422419986,0,0
2025-06-11 07:00:00,67.0,51.49269387346107,1,0
2025-06-11 07:00:00,53.36,56.50739843914019,0,0
2025-06-11 09:00:00,38.11,36.8420406890946,0,0
2025-06-11 10:00:00,26.08,32.53692168601725,0,0
2025-06-11 11:00:00,19.22,31.12071259748439,0,0
2025-06-11 11:00:00,51.19,52.83738165436911,0,0
2025-06-11 12:00:00,47.63,50.898744045947176,0,0
2025-06-11 13:00:00,32.78,26.438776438932578,0,0
2025-06-11 14:00:00,23.99,31.713940258418802,0,0
2025-06-11 14:00:00,36.53,40.40764863926967,0,0
2025-06-11 18:00:00,105.45,111.27524822256342,1,1
2025-06-11 19:00:00,66.79,67.23522109111016,1,1
2025-06-11 20:00:00,66.23,66.9604217181406,1,1
2025-06-12 00:00:00,29.74,33.9360523829873,0,0
2025-06-12 00:00:00,48.74,47.025706154972134,0,0
2025-06-12 02:00:00,59.48,57.98060878392578,0,0
2025-06-12 04:00:00,52.11,52.44428985141105,0,0
2025-06-12 05:00:00,61.99,66.22615112975761,0,1
2025-06-12 05:00:00,28.65,32.39843010520443,0,0
2025-06-12 06:00:00,52.56,49.528974943883554,0,0
2025-06-12 07:00:00,74.31,72.54067125986681,1,1
2025-06-12 08:00:00,42.3,45.65102257788543,0,0
2025-06-12 08:00:00,26.79,19.74516836660019,0,0
2025-06-12 09:00:00,45.1,38.46685791804171,0,0
2025-06-12 09:00:00,21.13,15.851484031015893,0,0
2025-06-12 11:00:00,65.17,62.4180163775135,1,0
2025-06-12 11:00:00,49.14,40.93344690144168,0,0
2025-06-12 11:00:00,47.23,46.32764625168803,0,0
2025-06-12 12:00:00,42.76,48.58567586207322,0,0
2025-06-12 13:00:00,57.28,50.69376958677305,0,0
2025-06-12 14:00:00,45.37,44.1744903965804,0,0
2025-06-12 16:00:00,99.28,88.28804670516075,1,1
2025-06-12 16:00:00,55.74,47.24345258960474,0,0
2025-06-12 16:00:00,64.48,68.21972984073064,1,1
2025-06-12 18:00:00,53.36,56.606725823193706,0,0
2025-06-12 18:00:00,75.67,75.29419197625867,1,1
2025-06-12 18:00:00,34.76,41.53223227474055,0,0
2025-06-12 18:00:00,43.05,48.17458253008662,0,0
2025-06-12 19:00:00,45.55,43.481980176134776,0,0
2025-06-12 19:00:00,76.69,80.81738277577202,1,1
2025-06-12 20:00:00,40.39,39.73968857781289,0,0
2025-06-12 23:00:00,35.65,37.177261492297134,0,0
2025-06-13 01:00:00,125.7,131.61959103965776,1,1
2025-06-13 03:00:00,37.88,44.29842605168114,0,0
2025-06-13 04:00:00,37.65,38.58818283291892,0,0
2025-06-13 05:00:00,61.47,71.19407527560199,0,1
2025-06-13 05:00:00,46.11,43.45164781043766,0,0
2025-06-13 07:00:00,39.31,41.038875678766274,0,0
2025-06-13 08:00:00,108.58,110.04572300569403,1,1
2025-06-13 08:00:00,26.89,29.951619881064648,0,0
2025-06-13 08:00:00,37.8,38.077289461138804,0,0
2025-06-13 10:00:00,45.46,45.19869258680467,0,0
2025-06-13 11:00:00,36.81,35.55979961515419,0,0
2025-06-13 11:00:00,51.3,46.34427731162334,0,0
2025-06-13 11:00:00,41.42,37.5887419828864,0,0
2025-06-13 12:00:00,116.1,116.49787694245148,1,1
2025-06-13 12:00:00,103.75,100.92287947978525,1,1
2025-06-13 13:00:00,47.36,45.246540746205156,0,0
2025-06-13 13:00:00,42.27,32.07067441508349,0,0
2025-06-13 14:00:00,62.55,64.09344749707364,0,1
2025-06-13 15:00:00,36.74,37.79662662306543,0,0
2025-06-13 16:00:00,23.31,23.00107801309131,0,0
2025-06-13 17:00:00,49.64,46.78284900054941,0,0
2025-06-13 18:00:00,25.43,25.620200127680942,0,0
2025-06-13 20:00:00,27.28,25.877463375277408,0,0
2025-06-13 23:00:00,95.72,86.68671757220432,1,1
2025-06-13 23:00:00,38.83,41.51783753190087,0,0
2025-06-14 02:00:00,111.38,103.00991531390439,1,1
2025-06-14 03:00:00,73.4,75.48125369479972,1,1
2025-06-14 04:00:00,38.59,37.92103253292531,0,0
2025-06-14 04:00:00,33.82,34.03633108778923,0,0
2025-06-14 07:00:00,45.72,45.26604390143548,0,0
2025-06-14 07:00:00,75.44,71.86991476389522,1,1
2025-06-14 11:00:00,65.22,57.65086197569438,1,0
2025-06-14 14:00:00,35.79,23.221689426408705,0,0
2025-06-14 15:00:00,38.75,31.67195201407238,0,0
2025-06-14 16:00:00,91.77,91.25730296784388,1,1
2025-06-14 16:00:00,99.59,95.52736317900437,1,1
2025-06-14 17:00:00,68.91,71.76188594334918,1,1
2025-06-14 17:00:00,34.78,41.01354046233931,0,0
2025-06-14 17:00:00,36.24,25.914506141594565,0,0
2025-06-14 18:00:00,31.74,22.658759373242024,0,0
2025-06-14 20:00:00,27.34,34.29618508432144,0,0
2025-06-14 21:00:00,31.53,32.21246208788975,0,0
2025-06-14 21:00:00,66.85,71.75314226243442,1,1
2025-06-14 22:00:00,22.62,24.36333917983361,0,0
2025-06-14 23:00:00,90.46,89.24686244722523,1,1
2025-06-14 23:00:00,46.4,37.71024778618637,0,0
2025-06-14 23:00:00,17.87,20.159009040047344,0,0
2025-06-15 01:00:00,47.57,41.2594326115653,0,0
2025-06-15 02:00:00,111.72,109.69637883245036,1,1
2025-06-15 02:00:00,90.88,90.20949499201708,1,1
2025-06-15 03:00:00,94.98,94.73769062017843,1,1
2025-06-15 05:00:00,45.91,44.94035229435511,0,0
2025-06-15 05:00:00,59.54,54.25857224956291,0,0
2025-06-15 06:00:00,56.23,50.426503265354086,0,0
2025-06-15 06:00:00,36.64,36.22360512954782,0,0
2025-06-15 07:00:00,31.36,31.891728651768755,0,0
2025-06-15 08:00:00,102.2,107.60119316188164,1,1
2025-06-15 08:00:00,39.44,33.20737328951539,0,0
2025-06-15 09:00:00,47.99,46.05855301575987,0,0
2025-06-15 09:00:00,48.86,45.159782499364766,0,0
2025-06-15 10:00:00,41.47,49.56367270087389,0,0
2025-06-15 10:00:00,50.82,50.20465579829155,0,0
2025-06-15 10:00:00,48.58,40.91211259109252,0,0
2025-06-15 12:00:00,52.4,51.97882426417083,0,0
2025-06-15 14:00:00,44.31,40.684685447436365,0,0
2025-06-15 15:00:00,29.72,36.992607024860774,0,0
2025-06-15 16:00:00,42.6,36.34188785443928,0,0
2025-06-15 16:00:00,45.25,43.77250082302817,0,0
2025-06-15 16:00:00,29.76,27.402518413536562,0,0
2025-06-15 17:00:00,32.58,30.947544553641702,0,0
2025-06-15 18:00:00,44.68,45.980433211771995,0,0
2025-06-15 20:00:00,35.98,36.32905237081391,0,0
2025-06-15 21:00:00,12.06,19.325227463538333,0,0
2025-06-15 21:00:00,32.21,36.13541547893779,0,0
2025-06-15 21:00:00,105.34,107.50550584296475,1,1
2025-06-15 22:00:00,100.65,104.0718700940516,1,1
2025-06-15 22:00:00,33.44,32.09169592312864,0,0
2025-06-15 23:00:00,48.63,46.412882586384,0,0
2025-06-15 23:00:00,36.41,37.175807730221365,0,0
2025-06-15 23:00:00,41.85,39.00112014698304,0,0
2025-06-16 01:00:00,92.1,93.83208361368881,1,1
2025-06-16 02:00:00,109.12,95.02541373971515,1,1
2025-06-16 02:00:00,59.79,58.9929134395443,0,0
2025-06-16 02:00:00,49.73,42.33639807000709,0,0
2025-06-16 03:00:00,116.73,114.06100934574775,1,1
2025-06-16 04:00:00,94.69,101.30588388230183,1,1
2025-06-16 04:00:00,52.83,51.58016266580108,0,0
2025-06-16 04:00:00,32.0,30.259742121676673,0,0
2025-06-16 06:00:00,36.05,34.436849243780564,0,0
2025-06-16 06:00:00,35.45,30.420895353359484,0,0
2025-06-16 07:00:00,45.62,39.767936828101504,0,0
2025-06-16 08:00:00,34.7,40.45601238042583,0,0
2025-06-16 09:00:00,38.61,34.14194340582737,0,0
2025-06-16 09:00:00,41.04,49.28949553640015,0,0
2025-06-16 12:00:00,31.5,30.383560635726027,0,0
2025-06-16 12:00:00,30.41,25.218133803189765,0,0
2025-06-16 14:00:00,89.63,89.13725172176177,1,1
2025-06-16 14:00:00,78.49,78.15032884801951,1,1
2025-06-16 15:00:00,42.25,45.25911312773624,0,0
2025-06-16 16:00:00,29.8,33.52455068214804,0,0
2025-06-16 16:00:00,69.76,74.41946352696263,1,1
2025-06-16 16:00:00,38.76,40.46852725470245,0,0
2025-06-16 16:00:00,37.85,32.06232859312068,0,0
2025-06-16 16:00:00,60.0,57.011955597665676,0,0
2025-06-16 21:00:00,34.11,32.66431540515815,0,0
2025-06-16 21:00:00,75.18,57.51756666325001,1,0
2025-06-16 21:00:00,100.44,96.41521160194416,1,1
2025-06-16 22:00:00,58.06,50.687925168587626,0,0
2025-06-16 22:00:00,52.69,47.93570800397522,0,0
2025-06-16 23:00:00,22.26,22.45224811915633,0,0
2025-06-17 00:00:00,45.7,55.56860835110021,0,0
2025-06-17 00:00:00,48.35,54.09625173894783,0,0
2025-06-17 00:00:00,44.9,48.796270307633165,0,0
2025-06-17 00:00:00,92.82,88.66715866921405,1,1
2025-06-17 01:00:00,29.37,29.74745730785351,0,0
2025-06-17 01:00:00,92.84,97.29642342727783,1,1
2025-06-17 01:00:00,53.43,53.23944510750426,0,0
2025-06-17 05:00:00,51.46,53.243547205598965,0,0
2025-06-17 05:00:00,42.77,34.99562921430847,0,0
2025-06-17 06:00:00,101.48,109.14031193492195,1,1
2025-06-17 06:00:00,46.02,42.5184321090075,0,0
2025-06-17 07:00:00,36.95,39.710865006111455,0,0
2025-06-17 08:00:00,73.4,69.83150340758789,1,1
2025-06-17 08:00:00,30.75,33.47113289757142,0,0
2025-06-17 09:00:00,55.04,55.58767598426697,0,0
2025-06-17 10:00:00,45.13,47.11788134411811,0,0
2025-06-17 11:00:00,29.89,26.77405403907192,0,0
2025-06-17 12:00:00,55.41,58.50975831262395,0,0
2025-06-17 13:00:00,102.41,99.94171307963398,1,1
2025-06-17 15:00:00,63.46,62.863095865193934,0,0
2025-06-17 17:00:00,122.44,120.01488669198542,1,1
2025-06-17 18:00:00,27.27,29.28590223025469,0,0
2025-06-17 18:00:00,56.55,47.47307498001061,0,0
2025-06-17 19:00:00,40.48,41.18429658975384,0,0
2025-06-17 19:00:00,46.84,45.25325292014405,0,0
2025-06-17 21:00:00,66.63,70.18262064983638,1,1
2025-06-18 01:00:00,35.0,36.25873504207884,0,0
