timestamp,energy_kwh_true,energy_kwh_pred,high_peak_true,high_peak_pred
2025-06-18 01:00:00,36.73,38.964129425499024,0,0
2025-06-18 01:00:00,41.46,37.63765939306687,0,0
2025-06-18 01:00:00,47.05,47.712288535390606,0,0
2025-06-18 01:00:00,28.97,33.268434481307565,0,0
2025-06-18 02:00:00,30.5,31.249783106277516,0,0
2025-06-18 04:00:00,130.84,131.15195607384985,1,1
2025-06-18 05:00:00,32.8,35.277577083743964,0,0
2025-06-18 05:00:00,44.41,44.914717828709485,0,0
2025-06-18 07:00:00,154.31,151.3307881994863,1,1
2025-06-18 08:00:00,55.26,54.038811901050316,0,0
2025-06-18 09:00:00,32.13,39.6235228000467,0,0
2025-06-18 10:00:00,39.54,35.209963155023814,0,0
2025-06-18 10:00:00,39.26,39.029422864407856,0,0
2025-06-18 10:00:00,81.02,77.25359208665608,1,1
2025-06-18 10:00:00,52.12,38.19975801042373,0,0
2025-06-18 12:00:00,41.29,40.96806014701622,0,0
2025-06-18 12:00:00,24.29,29.956197367506185,0,0
2025-06-18 13:00:00,37.49,39.64603225766952,0,0
2025-06-18 13:00:00,41.02,41.49170264187933,0,0
2025-06-18 13:00:00,107.91,103.34885846149251,1,1
2025-06-18 17:00:00,43.24,48.40336453297885,0,0
2025-06-18 18:00:00,84.84,82.8350929775561,1,1
2025-06-18 19:00:00,87.47,83.90978135894164,1,1
2025-06-18 20:00:00,27.74,33.023769552958996,0,0
2025-06-18 22:00:00,26.91,27.497439308140518,0,0
2025-06-19 00:00:00,60.29,52.73207888253572,0,0
2025-06-19 01:00:00,53.62,42.092499959512566,0,0
2025-06-19 01:00:00,40.04,32.991458835050196,0,0
2025-06-19 03:00:00,46.53,43.679295569138034,0,0
2025-06-19 03:00:00,51.66,43.26677954056876,0,0
2025-06-19 03:00:00,47.3,45.215640566236175,0,0
2025-06-19 05:00:00,39.84,46.030356725955365,0,0
2025-06-19 05:00:00,51.42,43.110221739264745,0,0
2025-06-19 06:00:00,51.52,42.37491250918282,0,0
2025-06-19 06:00:00,37.45,34.63311391782656,0,0
2025-06-19 07:00:00,122.45,116.83031630460583,1,1
2025-06-19 08:00:00,37.93,36.81282073429318,0,0
2025-06-19 09:00:00,40.13,40.02756255131714,0,0
2025-06-19 10:00:00,20.32,24.011782065498792,0,0
2025-06-19 10:00:00,39.48,45.68214057345551,0,0
2025-06-19 10:00:00,39.03,29.53870923167898,0,0
2025-06-19 11:00:00,42.38,41.512516595815335,0,0
2025-06-19 12:00:00,22.2,20.993021405441745,0,0
2025-06-19 12:00:00,43.59,37.372977704993296,0,0
2025-06-19 13:00:00,31.38,28.00665354683423,0,0
2025-06-19 13:00:00,7.5,14.338742169135251,0,0
2025-06-19 14:00:00,87.65,83.27760653704408,1,1
2025-06-19 16:00:00,81.74,79.73263370426213,1,1
2025-06-19 17:00:00,33.97,42.62844510958449,0,0
2025-06-19 17:00:00,74.19,67.69932456601065,1,1
2025-06-19 22:00:00,29.53,28.471746599233587,0,0
2025-06-19 23:00:00,88.8,91.01620738769715,1,1
2025-06-19 23:00:00,35.61,34.477303017079095,0,0
2025-06-19 23:00:00,100.26,101.89084721215886,1,1
2025-06-20 02:00:00,78.12,77.38978991584099,1,1
2025-06-20 02:00:00,51.59,45.246682326853104,0,0
2025-06-20 03:00:00,14.42,20.998508526112836,0,0
2025-06-20 05:00:00,47.32,49.548227117199474,0,0
2025-06-20 06:00:00,56.27,53.115577933016496,0,0
2025-06-20 06:00:00,37.48,37.537326675607204,0,0
2025-06-20 06:00:00,43.14,47.70804595636346,0,0
2025-06-20 06:00:00,46.93,46.75277482750753,0,0
2025-06-20 07:00:00,49.85,58.015131154157956,0,0
2025-06-20 08:00:00,30.13,33.27064612427656,0,0
2025-06-20 09:00:00,15.79,24.878079677770895,0,0
2025-06-20 10:00:00,45.77,41.39047777811795,0,0
2025-06-20 10:00:00,49.15,44.89797080950951,0,0
2025-06-20 13:00:00,28.54,36.02127199259429,0,0
2025-06-20 15:00:00,89.24,89.05346931423736,1,1
2025-06-20 16:00:00,44.94,45.186843360507005,0,0
2025-06-20 17:00:00,58.64,61.150212943879545,0,0
2025-06-20 17:00:00,113.02,109.05177471360557,1,1
2025-06-20 21:00:00,43.88,46.64042771530518,0,0
2025-06-20 23:00:00,42.92,39.33462874452019,0,0
2025-06-21 01:00:00,40.28,34.77999864201324,0,0
2025-06-21 01:00:00,25.01,18.587453322757575,0,0
2025-06-21 02:00:00,121.38,122.47049368817449,1,1
2025-06-21 02:00:00,74.05,77.40978619485605,1,1
2025-06-21 03:00:00,31.07,38.406589724544816,0,0
2025-06-21 03:00:00,33.64,38.89498611035649,0,0
2025-06-21 03:00:00,34.69,34.58261624593213,0,0
2025-06-21 04:00:00,73.59,73.2489195120722,1,1
2025-06-21 04:00:00,41.83,31.364345627360674,0,0
2025-06-21 05:00:00,35.57,32.54734047163281,0,0
2025-06-21 07:00:00,45.69,44.1324978262799,0,0
2025-06-21 10:00:00,26.23,26.94854471148179,0,0
2025-06-21 10:00:00,21.89,30.004218912758752,0,0
2025-06-21 10:00:00,48.03,40.79076692784828,0,0
2025-06-21 11:00:00,36.73,39.673027227668626,0,0
2025-06-21 12:00:00,74.94,73.95199817776184,1,1
2025-06-21 13:00:00,54.29,55.28080961278301,0,0
2025-06-21 13:00:00,115.87,116.76426989121958,1,1
2025-06-21 13:00:00,44.94,42.25309981408787,0,0
2025-06-21 13:00:00,48.27,52.204875950652195,0,0
2025-06-21 14:00:00,34.41,30.84976734088185,0,0
2025-06-21 16:00:00,46.05,45.2709581782566,0,0
2025-06-21 16:00:00,30.85,32.65378595731542,0,0
2025-06-21 16:00:00,29.1,29.432811238989643,0,0
2025-06-21 19:00:00,51.93,55.03563519764814,0,0
2025-06-21 20:00:00,74.76,77.24301461852988,1,1
2025-06-21 20:00:00,80.78,84.5912437064755,1,1
2025-06-21 21:00:00,99.68,106.25094015065486,1,1
2025-06-21 22:00:00,64.87,60.34342911342035,1,0
2025-06-22 02:00:00,108.72,111.67384185096402,1,1
2025-06-22 02:00:00,111.78,103.60137759054314,1,1
2025-06-22 03:00:00,59.79,55.516121975449174,0,0
2025-06-22 03:00:00,54.94,48.392446073757554,0,0
2025-06-22 03:00:00,112.09,102.30855103337407,1,1
2025-06-22 03:00:00,55.47,50.96926679491126,0,0
2025-06-22 04:00:00,80.04,82.6326875779934,1,1
2025-06-22 05:00:00,81.56,86.82058391049566,1,1
2025-06-22 06:00:00,50.79,48.035468052880425,0,0
2025-06-22 06:00:00,73.99,74.0037862959338,1,1
2025-06-22 07:00:00,98.61,93.61954074693156,1,1
2025-06-22 07:00:00,52.48,41.53640050452434,0,0
2025-06-22 07:00:00,55.27,59.408570849114504,0,0
2025-06-22 07:00:00,82.22,97.12915205025163,1,1
2025-06-22 07:00:00,103.77,107.49058482919604,1,1
2025-06-22 08:00:00,76.46,72.73309481798303,1,1
2025-06-22 08:00:00,26.7,23.540340862404516,0,0
2025-06-22 09:00:00,25.44,31.311651162722026,0,0
2025-06-22 10:00:00,55.11,51.344289121306055,0,0
2025-06-22 10:00:00,119.05,109.16950949851366,1,1
2025-06-22 10:00:00,43.51,42.96941393695263,0,0
2025-06-22 10:00:00,104.92,96.63059599936295,1,1
2025-06-22 13:00:00,39.27,48.41574036799859,0,0
2025-06-22 14:00:00,55.53,48.86946305581323,0,0
2025-06-22 15:00:00,39.77,33.663856966939164,0,0
2025-06-22 15:00:00,21.4,22.941255223389504,0,0
2025-06-22 16:00:00,33.06,34.03167680575603,0,0
2025-06-22 17:00:00,33.98,39.07610717690528,0,0
2025-06-22 17:00:00,48.51,47.66065037543987,0,0
2025-06-22 18:00:00,104.4,95.09302594709932,1,1
2025-06-22 18:00:00,100.92,97.4720062707494,1,1
2025-06-22 18:00:00,70.4,63.32216589271073,1,1
2025-06-22 18:00:00,43.77,39.77602757725505,0,0
2025-06-22 22:00:00,42.02,42.01643838179706,0,0
2025-06-22 22:00:00,44.28,49.87346406603698,0,0
2025-06-23 00:00:00,38.63,41.310121299270925,0,0
2025-06-23 01:00:00,43.58,45.00374358232739,0,0
2025-06-23 01:00:00,58.2,52.97474875374819,0,0
2025-06-23 02:00:00,46.05,45.13005238569459,0,0
2025-06-23 03:00:00,83.64,80.77174064081132,1,1
2025-06-23 03:00:00,28.34,29.38994458199528,0,0
2025-06-23 04:00:00,42.16,47.61664833266354,0,0
2025-06-23 06:00:00,33.97,38.591925930935645,0,0
2025-06-23 06:00:00,125.42,123.37445807166733,1,1
2025-06-23 07:00:00,35.58,36.27784961866632,0,0
2025-06-23 07:00:00,25.06,26.688729706294083,0,0
2025-06-23 08:00:00,115.0,113.58790416397264,1,1
2025-06-23 11:00:00,34.91,43.70950350752606,0,0
2025-06-23 12:00:00,57.63,54.97321850288072,0,0
2025-06-23 12:00:00,60.66,60.38134570233629,0,0
2025-06-23 12:00:00,51.5,45.45845214158999,0,0
2025-06-23 14:00:00,35.43,39.239600185433964,0,0
2025-06-23 15:00:00,52.09,52.01652658785524,0,0
2025-06-23 16:00:00,51.55,45.93246476846541,0,0
2025-06-23 18:00:00,42.63,40.4886858329272,0,0
2025-06-23 19:00:00,53.7,48.45227679764514,0,0
2025-06-23 19:00:00,90.43,87.37335563642668,1,1
2025-06-23 20:00:00,36.0,38.85307413506778,0,0
2025-06-23 20:00:00,117.09,118.0733067393302,1,1
2025-06-23 21:00:00,18.94,27.84943611648563,0,0
2025-06-23 22:00:00,91.78,87.18599456668923,1,1
2025-06-23 23:00:00,114.35,114.10277348413256,1,1
2025-06-24 01:00:00,48.39,53.57802265717174,0,0
2025-06-24 01:00:00,43.36,48.10341739823938,0,0
2025-06-24 01:00:00,45.5,40.94285055064005,0,0
2025-06-24 02:00:00,58.35,62.43998434803928,0,1
2025-06-24 02:00:00,53.15,49.71080764340634,0,0
2025-06-24 02:00:00,41.94,34.820841790200674,0,0
2025-06-24 03:00:00,88.0,90.01512228528662,1,1
2025-06-24 04:00:00,38.23,39.91304349054511,0,0
2025-06-24 04:00:00,96.6,94.39937845008092,1,1
2025-06-24 05:00:00,39.99,39.69166341629181,0,0
2025-06-24 06:00:00,92.44,87.7776658977757,1,1
2025-06-24 06:00:00,114.43,112.78953969052563,1,1
2025-06-24 07:00:00,106.1,101.76096083490603,1,1
2025-06-24 09:00:00,21.66,26.850083020209247,0,0
2025-06-24 09:00:00,92.85,93.92831309467537,1,1
2025-06-24 10:00:00,34.44,44.63266325802285,0,0
2025-06-24 11:00:00,36.89,33.02607760944611,0,0
2025-06-24 12:00:00,89.63,89.59631579843553,1,1
2025-06-24 12:00:00,38.46,42.686166091608534,0,0
2025-06-24 12:00:00,94.33,92.36052242814888,1,1
2025-06-24 15:00:00,44.75,45.96253842199693,0,0
2025-06-24 17:00:00,120.26,124.11913003141342,1,1
2025-06-24 19:00:00,43.04,46.614537538481414,0,0
2025-06-24 21:00:00,62.18,61.032786647176266,0,0
2025-06-24 21:00:00,41.48,38.931041795037295,0,0
2025-06-24 22:00:00,30.47,32.40236739209908,0,0
2025-06-24 23:00:00,30.38,28.824984824005835,0,0
2025-06-24 23:00:00,65.46,58.9922827883192,1,0
2025-06-24 23:00:00,46.37,43.458206027104396,0,0
2025-06-24 23:00:00,40.21,39.35195884046686,0,0
2025-06-25 00:00:00,72.15,63.62681410011,1,1
2025-06-25 00:00:00,44.93,46.088811638144534,0,0
2025-06-25 00:00:00,88.9,97.06383601004319,1,1
2025-06-25 00:00:00,34.15,42.9515740581362,0,0
2025-06-25 02:00:00,98.36,106.99815499156173,1,1
2025-06-25 03:00:00,35.17,34.86968924664254,0,0
2025-06-25 04:00:00,56.7,58.84937055098261,0,0
2025-06-25 06:00:00,57.78,53.65947214359718,0,0
2025-06-25 06:00:00,53.09,56.90262637247701,0,0
2025-06-25 06:00:00,21.12,17.932862636933983,0,0
2025-06-25 07:00:00,55.3,47.26374667009329,0,0
2025-06-25 08:00:00,115.42,109.49235524838105,1,1
2025-06-25 08:00:00,15.64,17.452486150669145,0,0
2025-06-25 11:00:00,38.2,33.827817937477825,0,0
2025-06-25 12:00:00,44.18,44.09400888088966,0,0
2025-06-25 13:00:00,31.48,35.489478320952344,0,0
2025-06-25 13:00:00,50.18,48.69432885084524,0,0
2025-06-25 14:00:00,106.1,100.72781719004138,1,1
2025-06-25 14:00:00,48.21,46.14707570696498,0,0
2025-06-25 18:00:00,33.26,31.57499495661518,0,0
2025-06-25 18:00:00,20.69,18.82000692077043,0,0
2025-06-25 19:00:00,50.27,39.323606442023646,0,0
2025-06-25 19:00:00,28.09,30.464395433749395,0,0
2025-06-25 21:00:00,31.57,26.07753466255003,0,0
2025-06-25 21:00:00,32.32,35.945136205995006,0,0
2025-06-25 23:00:00,51.39,48.505307505757784,0,0
2025-06-25 23:00:00,35.75,32.57109141048761,0,0
2025-06-26 01:00:00,35.83,39.08949463208921,0,0
2025-06-26 01:00:00,83.69,94.31594294348899,1,1
2025-06-26 01:00:00,42.47,43.36472242176154,0,0
2025-06-26 02:00:00,41.28,38.028818987621335,0,0
2025-06-26 03:00:00,73.12,76.0392447569357,1,1
2025-06-26 03:00:00,53.61,46.78687022500281,0,0
2025-06-26 05:00:00,40.17,37.4614591530432,0,0
2025-06-26 07:00:00,25.75,18.124538307421588,0,0
2025-06-26 08:00:00,39.69,39.541652444436366,0,0
2025-06-26 08:00:00,41.88,40.82508067534833,0,0
2025-06-26 08:00:00,25.76,27.710804703257182,0,0
2025-06-26 08:00:00,27.95,33.79537285621714,0,0
2025-06-26 08:00:00,25.73,24.14782448159322,0,0
2025-06-26 10:00:00,34.95,37.29679126557195,0,0
2025-06-26 10:00:00,94.0,99.39300587471261,1,1
2025-06-26 10:00:00,34.74,34.27143254533799,0,0
2025-06-26 11:00:00,45.0,39.44430616435669,0,0
2025-06-26 12:00:00,29.13,27.874424279300996,0,0
2025-06-26 12:00:00,63.36,56.558898475241776,0,0
2025-06-26 14:00:00,36.8,32.391172251691486,0,0
2025-06-26 15:00:00,35.09,33.675524768282216,0,0
2025-06-26 15:00:00,44.32,37.52066534136767,0,0
2025-06-26 16:00:00,53.93,57.72937992731904,0,0
2025-06-26 17:00:00,69.04,65.71406633915628,1,1
2025-06-26 18:00:00,43.45,38.05445794037826,0,0
2025-06-26 19:00:00,36.47,41.43871523381494,0,0
2025-06-26 19:00:00,132.04,123.26748609642362,1,1
2025-06-26 19:00:00,46.87,48.434163163830675,0,0
2025-06-26 20:00:00,75.1,75.83224060040932,1,1
2025-06-26 20:00:00,33.13,35.72815296388137,0,0
2025-06-26 23:00:00,100.37,96.32761096619427,1,1
2025-06-27 00:00:00,38.76,39.159117093852245,0,0
2025-06-27 01:00:00,55.19,53.800280309680616,0,0
2025-06-27 01:00:00,31.62,32.598450693736694,0,0
2025-06-27 03:00:00,43.51,45.639716634569226,0,0
2025-06-27 07:00:00,42.92,42.96384791771844,0,0
2025-06-27 07:00:00,40.02,37.652332329117606,0,0
2025-06-27 08:00:00,76.68,73.78044951838822,1,1
2025-06-27 09:00:00,34.45,38.72123121514146,0,0
2025-06-27 10:00:00,37.04,35.95938737939541,0,0
2025-06-27 10:00:00,41.85,38.796969811950504,0,0
2025-06-27 10:00:00,24.42,29.13986616290457,0,0
2025-06-27 11:00:00,34.35,31.689001457718696,0,0
2025-06-27 11:00:00,126.31,129.0072604418673,1,1
2025-06-27 12:00:00,44.87,38.26087351853769,0,0
2025-06-27 12:00:00,48.55,42.06176577328347,0,0
2025-06-27 13:00:00,46.13,51.30529937038347,0,0
2025-06-27 13:00:00,18.05,15.771024858502912,0,0
2025-06-27 15:00:00,30.6,34.56645134478463,0,0
2025-06-27 17:00:00,36.91,39.93545029461396,0,0
2025-06-27 18:00:00,73.13,74.51490203124727,1,1
2025-06-27 18:00:00,31.52,30.74060139497981,0,0
2025-06-27 18:00:00,25.81,40.563371554211514,0,0
2025-06-27 19:00:00,25.32,34.47634305971802,0,0
2025-06-27 20:00:00,47.65,49.43424539427266,0,0
2025-06-27 20:00:00,72.11,77.69093028867582,1,1
2025-06-27 22:00:00,57.65,55.79635180881908,0,0
2025-06-27 22:00:00,77.06,76.21937796768287,1,1
2025-06-28 00:00:00,43.92,44.737637071687985,0,0
2025-06-28 02:00:00,42.94,46.73271774926601,0,0
2025-06-28 02:00:00,42.46,34.71506506000631,0,0
2025-06-28 02:00:00,35.27,33.776191941911875,0,0
2025-06-28 04:00:00,70.86,73.87367378012277,1,1
2025-06-28 04:00:00,121.26,122.24107032658114,1,1
2025-06-28 05:00:00,25.17,26.878566604290366,0,0
2025-06-28 06:00:00,82.29,85.7939062932895,1,1
2025-06-28 06:00:00,51.71,52.15716837991615,0,0
2025-06-28 06:00:00,86.15,85.40328195470047,1,1
2025-06-28 09:00:00,35.04,37.16166235995672,0,0
2025-06-28 10:00:00,22.04,18.798554096670664,0,0
2025-06-28 10:00:00,44.7,40.748798200024154,0,0
2025-06-28 10:00:00,20.82,22.303487711911814,0,0
2025-06-28 11:00:00,33.5,27.304670148966096,0,0
2025-06-28 11:00:00,32.03,32.09470589741553,0,0
2025-06-28 13:00:00,48.13,44.91259080863158,0,0
2025-06-28 13:00:00,88.12,93.27165381965366,1,1
2025-06-28 13:00:00,39.56,39.338526248573984,0,0
2025-06-28 14:00:00,122.89,118.449827040945,1,1
2025-06-28 14:00:00,106.44,102.36812707309375,1,1
2025-06-28 14:00:00,35.95,36.26848857602991,0,0
2025-06-28 15:00:00,22.6,32.52260078761827,0,0
2025-06-28 15:00:00,6.45,7.719473919678684,0,0
2025-06-28 17:00:00,88.56,87.0068275649966,1,1
2025-06-28 17:00:00,37.42,35.164404571858995,0,0
2025-06-28 18:00:00,60.79,58.13407363836235,0,0
2025-06-28 18:00:00,49.42,58.458799384749916,0,0
2025-06-28 21:00:00,29.07,33.45953937858677,0,0
2025-06-28 21:00:00,40.5,36.28349447228659,0,0
2025-06-28 21:00:00,29.08,34.54289180610758,0,0
2025-06-29 00:00:00,56.6,51.12766790654561,0,0
2025-06-29 01:00:00,50.5,49.02033528749372,0,0
2025-06-29 02:00:00,53.14,44.39920717533238,0,0
2025-06-29 02:00:00,39.05,41.24197682324784,0,0
2025-06-29 04:00:00,22.79,20.62253306042767,0,0
2025-06-29 08:00:00,35.63,42.852403449008634,0,0
2025-06-29 09:00:00,46.12,44.520859998337315,0,0
2025-06-29 09:00:00,44.27,34.426748968433124,0,0
2025-06-29 10:00:00,40.79,33.419431482904066,0,0
2025-06-29 11:00:00,57.99,53.16984913438877,0,0
2025-06-29 12:00:00,57.37,52.969693087232095,0,0
2025-06-29 12:00:00,37.45,32.18790555861277,0,0
2025-06-29 14:00:00,42.09,39.33483750696626,0,0
2025-06-29 15:00:00,88.66,93.31775387221741,1,1
2025-06-29 16:00:00,40.88,39.87230272768261,0,0
2025-06-29 16:00:00,52.47,56.292541382551384,0,0
2025-06-29 16:00:00,88.58,90.68046901761221,1,1
2025-06-29 16:00:00,120.73,120.49376208216663,1,1
2025-06-29 18:00:00,37.39,35.70696220602308,0,0
2025-06-29 20:00:00,36.55,32.44906919445215,0,0
2025-06-29 20:00:00,124.62,124.55908279653988,1,1
2025-06-29 22:00:00,14.88,13.84869545177719,0,0
2025-06-29 23:00:00,41.62,44.011610132242694,0,0
